0001|test_0001_pass|tests/00_check_setup/test_01_setup.py::test_0001_pass|PASSED|1.000754|
0002|test_0002_xfail|tests/00_check_setup/test_01_setup.py::test_0002_xfail|X-FAILED PASSED|0.000152|xfail
0003|test_0003_xpass|tests/00_check_setup/test_01_setup.py::test_0003_xpass|X-PASSED|8.5e-05|xfail
0004|test_0004_fail|tests/00_check_setup/test_01_setup.py::test_0004_fail|FAILED|0.000143|
0005|test_0005_many_markers|tests/00_check_setup/test_01_setup.py::test_0005_many_markers|PASSED|0.000169|inner-setup-outer
0006|test_0006_case01|tests/00_check_setup/test_01_setup.py::test_0006_case01|PASSED|0.000172|
0233|test_0233_xpass|tests/00_check_setup/test_01_setup.py::test_0233_xpass|X-PASSED|8.3e-05|xfail
0234|test_0234_xpass|tests/00_check_setup/test_01_setup.py::test_0234_xpass|PASSED|9.8e-05|
0236|test_0236_fail|tests/00_check_setup/test_01_setup.py::test_0236_fail|FAILED|0.000155|
900|test_900_get_version|tests/00_check_setup/test_02_config.py::test_900_get_version|PASSED|0.000247|
0008|test_0008_a1|tests/00_check_setup/test_03_logging.py::test_0008_a1|PASSED|0.00032|
0009|test_0009_a2|tests/00_check_setup/test_03_logging.py::test_0009_a2|PASSED|2.000864|
0010|test_0010_case01|tests/00_check_setup/test_03_logging.py::test_0010_case01|PASSED|0.000229|sanity
0011|test_0011_case03|tests/00_check_setup/test_03_logging.py::test_0011_case03|X-FAILED PASSED|0.000726|xfail-sanity
0012|test_0012_add_num|tests/00_check_setup/test_04_src.py::test_0012_add_num|PASSED|0.000121|
0013|test_0013_add_num|tests/00_check_setup/test_04_src.py::TestSample::test_0013_add_num|PASSED|0.000131|
0333|test_0333_add_num_fail|tests/00_check_setup/test_04_src.py::TestSample::test_0333_add_num_fail|FAILED|0.000263|
0021|test_0021_query_database|tests/00_check_setup/test_05_mock.py::TestDatabase::test_0021_query_database|PASSED|0.00162|
0023|test_0023_db_column_type|tests/01_inspect/test_db_schema_sqlmodel.py::test_0023_db_column_type|PASSED|0.012611|
0024|test_0024_db_artist_has_no_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0024_db_artist_has_no_fk|PASSED|0.00184|
0025|test_0025_db_track_has_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0025_db_track_has_fk|PASSED|0.000833|
0026|test_0026_db_nullables|tests/01_inspect/test_db_schema_sqlmodel.py::test_0026_db_nullables|PASSED|0.000221|
0027|test_0027_db_primary_key|tests/01_inspect/test_db_schema_sqlmodel.py::test_0027_db_primary_key|PASSED|0.000477|
0028|test_0028_db_default|tests/01_inspect/test_db_schema_sqlmodel.py::test_0028_db_default|PASSED|0.000244|
0029|test_0029_db_unique|tests/01_inspect/test_db_schema_sqlmodel.py::test_0029_db_unique|PASSED|0.000141|
0030|test_0030_db_check_constraint|tests/01_inspect/test_db_schema_sqlmodel.py::test_0030_db_check_constraint|X-FAILED PASSED|0.000391|xfail
0040|test_0040_quare|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0040_quare|PASSED|0.000111|
0041|test_0041_cube|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0041_cube|PASSED|0.00013|
0044|test_0044_square|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0044_square|PASSED|0.000117|
0045|test_0045_cube|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0045_cube|PASSED|0.000135|
0049|test_0049_square|tests/02_py_coffee/01_marks/00_skip/test_skip_2.py::test_0049_square|FAILED|0.00017|
0060|test_0060_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_0.py::test_0060_square|X-FAILED PASSED|0.000293|xfail
0061|test_0061_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_1.py::test_0061_square|FAILED|0.000167|
0068|test_0068_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_2.py::test_0068_square|X-FAILED PASSED|0.000176|xfail
0069|test_0069_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_3.py::test_0069_square|X-FAILED PASSED|0.000494|xfail
0070|test_0070_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_4.py::test_0070_square|X-FAILED PASSED|0.000186|xfail
0071|test_0071_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_5.py::test_0071_square|X-FAILED PASSED|0.000162|xfail
0074|test_0074_square[1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0074_square[1]|PASSED|9.5e-05|parametrize
0074|test_0074_square[2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0074_square[2]|PASSED|0.000195|parametrize
0074|test_0074_square[3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0074_square[3]|PASSED|0.000145|parametrize
0074|test_0074_square[4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0074_square[4]|PASSED|9.2e-05|parametrize
0074|test_0074_square[5]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0074_square[5]|PASSED|9.4e-05|parametrize
0075|test_0075_square[1-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0075_square[1-1]|PASSED|0.000128|parametrize
0075|test_0075_square[2-4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0075_square[2-4]|PASSED|9.6e-05|parametrize
0075|test_0075_square[3-9]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0075_square[3-9]|PASSED|0.000112|parametrize
0075|test_0075_square[4-16]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0075_square[4-16]|PASSED|0.000249|parametrize
0075|test_0075_square[5-25]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0075_square[5-25]|PASSED|0.000161|parametrize
0076|test_0076_pow[4-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[4-1]|PASSED|0.000194|parametrize-parametrize
0076|test_0076_pow[4-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[4-2]|PASSED|0.00014|parametrize-parametrize
0076|test_0076_pow[4-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[4-3]|PASSED|9.2e-05|parametrize-parametrize
0076|test_0076_pow[5-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[5-1]|PASSED|0.000101|parametrize-parametrize
0076|test_0076_pow[5-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[5-2]|PASSED|0.000167|parametrize-parametrize
0076|test_0076_pow[5-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[5-3]|PASSED|0.000272|parametrize-parametrize
0076|test_0076_pow[6-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[6-1]|PASSED|0.00016|parametrize-parametrize
0076|test_0076_pow[6-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[6-2]|PASSED|9.3e-05|parametrize-parametrize
0076|test_0076_pow[6-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0076_pow[6-3]|PASSED|0.000177|parametrize-parametrize
0070|test_0070_square[1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0070_square[1]|PASSED|9.1e-05|parametrize
0070|test_0070_square[2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0070_square[2]|PASSED|9.2e-05|parametrize
0070|test_0070_square[4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0070_square[4]|PASSED|0.000125|parametrize
0070|test_0070_square[5]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0070_square[5]|PASSED|0.000101|parametrize
0078|test_0078_square[negative]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0078_square[negative]|PASSED|0.000143|parametrize
0078|test_0078_square[zero]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0078_square[zero]|PASSED|0.0001|parametrize
0078|test_0078_square[positive]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0078_square[positive]|PASSED|0.00011|parametrize
0078|test_0078_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_0.py::test_0078_square|PASSED|0.000128|
0079|test_0079_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_1.py::test_0079_square|PASSED|9.8e-05|
0079|test_0079_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_2.py::test_0079_square|PASSED|0.000197|
0080|test_0080_cube|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_2.py::test_0080_cube|PASSED|0.000155|
0084|test_0084_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_0.py::test_0084_square|PASSED|0.000127|
0082|test_0082_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_1/test_conftest_1.py::test_0082_square|PASSED|0.000112|
0083|test_0083_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_2/test_conftest_2.py::test_0083_square|PASSED|0.000219|
0086|test_0086_sum[1]|tests/02_py_coffee/02_fixtures/02_param_forwarding/test_param_forwarding_0/test_param_forwarding_0.py::test_0086_sum[1]|PASSED|0.000168|parametrize
0086|test_0086_sum[2]|tests/02_py_coffee/02_fixtures/02_param_forwarding/test_param_forwarding_0/test_param_forwarding_0.py::test_0086_sum[2]|PASSED|0.000207|parametrize
0086|test_0086_sum[3]|tests/02_py_coffee/02_fixtures/02_param_forwarding/test_param_forwarding_0/test_param_forwarding_0.py::test_0086_sum[3]|PASSED|0.000299|parametrize
0086|test_0086_sum[4]|tests/02_py_coffee/02_fixtures/02_param_forwarding/test_param_forwarding_0/test_param_forwarding_0.py::test_0086_sum[4]|PASSED|0.000176|parametrize
0086|test_0086_sum[5]|tests/02_py_coffee/02_fixtures/02_param_forwarding/test_param_forwarding_0/test_param_forwarding_0.py::test_0086_sum[5]|PASSED|0.000105|parametrize
0087|test_0087_square|tests/02_py_coffee/02_fixtures/03_yield_fixture/test_yield_fixtures.py::test_0087_square|PASSED|0.000267|
0088|test_0088_um[1]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[1]|PASSED|9.9e-05|parametrize
0088|test_0088_um[2]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[2]|PASSED|0.00011|parametrize
0088|test_0088_um[3]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[3]|PASSED|0.000275|parametrize
0088|test_0088_um[4]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[4]|PASSED|0.000106|parametrize
0088|test_0088_um[5]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[5]|PASSED|0.000143|parametrize
0089|test_0089_square|tests/02_py_coffee/04_caches/00_basic_caches/test_caches.py::test_0089_square|PASSED|0.000154|
0090|test_0090_sleep[0]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0090_sleep[0]|PASSED|1.000569|parametrize
0090|test_0090_sleep[1]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0090_sleep[1]|PASSED|1.000589|parametrize
0090|test_0090_sleep[2]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0090_sleep[2]|PASSED|1.000266|parametrize
0091|test_0091_add_num|tests/03_indian_pythonista/tut1/tests/test_sample.py::test_0091_add_num|PASSED|0.000113|
0092|test_0092_add_str|tests/03_indian_pythonista/tut1/tests/test_sample.py::test_0092_add_str|PASSED|0.000159|
0093|test_0093_add_num|tests/03_indian_pythonista/tut1/tests/test_sample.py::TestSample::test_0093_add_num|PASSED|0.000215|
0094|test_0094_add_str|tests/03_indian_pythonista/tut1/tests/test_sample.py::TestSample::test_0094_add_str|PASSED|9.2e-05|
0114|test_0114_random_sum|tests/03_indian_pythonista/tut10/tests/test_sample.py::test_0114_random_sum|PASSED|0.000821|
0115|test_0115_silly|tests/03_indian_pythonista/tut10/tests/test_sample.py::test_0115_silly|PASSED|0.00174|
0096|test_0096_validate_age_valid_age|tests/03_indian_pythonista/tut2/tests/test_sample.py::test_0096_validate_age_valid_age|PASSED|0.000142|
0097|test_0097_validate_age_invalid_age|tests/03_indian_pythonista/tut2/tests/test_sample.py::test_0097_validate_age_invalid_age|PASSED|0.000279|
0100|test_0100_add_num|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0100_add_num|PASSED|9.4e-05|
0101|test_0101_add_str|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0101_add_str|PASSED|0.000141|
0102|test_0102_add_list|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0102_add_list|PASSED|0.000119|
0103|test_0103_add[num]|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0103_add[num]|PASSED|0.000118|parametrize
0103|test_0103_add[str]|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0103_add[str]|PASSED|0.000126|parametrize
0103|test_0103_add[list]|tests/03_indian_pythonista/tut4/tests/test_sample.py::test_0103_add[list]|PASSED|9.3e-05|parametrize
0105|test_0105_save_dict|tests/03_indian_pythonista/tut5/tests/test_sample.py::test_0105_save_dict|PASSED|0.006582|
0106|test_0106_student_get_age|tests/03_indian_pythonista/tut6/tests/test_student.py::test_0106_student_get_age|PASSED|0.000166|
0107|test_0107_student_add_credits|tests/03_indian_pythonista/tut6/tests/test_student.py::test_0107_student_add_credits|PASSED|0.000133|
student|test_student_get_credits|tests/03_indian_pythonista/tut6/tests/test_student.py::test_student_get_credits|PASSED|9.4e-05|
0108|test_0108_get_topper|tests/03_indian_pythonista/tut7/tests/test_student.py::test_0108_get_topper|PASSED|0.000118|
0109|test_0109_student_is_eligible_for_degree_false|tests/03_indian_pythonista/tut8/tests/test_student.py::test_0109_student_is_eligible_for_degree_false|PASSED|0.000125|
0110|test_0110_student_is_eligible_for_degree_true|tests/03_indian_pythonista/tut8/tests/test_student.py::test_0110_student_is_eligible_for_degree_true|PASSED|0.00014|
0111|test_0111_student_is_eligible_for_degree[19-False]|tests/03_indian_pythonista/tut8/tests/test_student.py::test_0111_student_is_eligible_for_degree[19-False]|PASSED|0.000147|parametrize
0111|test_0111_student_is_eligible_for_degree[21-True]|tests/03_indian_pythonista/tut8/tests/test_student.py::test_0111_student_is_eligible_for_degree[21-True]|PASSED|0.000113|parametrize
0112|test_0112_guess_number[3-You won!]|tests/03_indian_pythonista/tut9/tests/test_sample.py::test_0112_guess_number[3-You won!]|PASSED|0.00032|parametrize
0112|test_0112_guess_number[4-You lost!]|tests/03_indian_pythonista/tut9/tests/test_sample.py::test_0112_guess_number[4-You lost!]|PASSED|0.000446|parametrize
