0001|test_0001_SET_pass|tests/00_check_setup/test_01_setup.py::test_0001_SET_pass|PASSED|1.013216|
0002|test_0002_SET_xfail|tests/00_check_setup/test_01_setup.py::test_0002_SET_xfail|X-FAILED PASSED|0.000779|xfail
0003|test_0003_SET_xpass|tests/00_check_setup/test_01_setup.py::test_0003_SET_xpass|X-PASSED|7.2e-05|xfail
0004|test_0004_SET_this_will_fail|tests/00_check_setup/test_01_setup.py::test_0004_SET_this_will_fail|FAILED|0.002126|
0005|test_0005_SET_many_markers|tests/00_check_setup/test_01_setup.py::test_0005_SET_many_markers|PASSED|9.5e-05|inner-setup-outer-sanity
0006|test_0006_SET_case01|tests/00_check_setup/test_01_setup.py::test_0006_SET_case01|PASSED|0.001489|sanity
0008|test_0008_SET_simple_case[1-2]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0008_SET_simple_case[1-2]|PASSED|0.000113|
0008|test_0008_SET_simple_case[3-4]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0008_SET_simple_case[3-4]|PASSED|0.000138|
0009|test_0009_SET_eird_simple_case[1-2]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0009_SET_eird_simple_case[1-2]|PASSED|9.8e-05|
0009|test_0009_SET_eird_simple_case[3-4]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0009_SET_eird_simple_case[3-4]|PASSED|0.000193|
0011|test_0011_SET_get_version|tests/00_check_setup/test_02_config.py::test_0011_SET_get_version|PASSED|0.000864|
0021|test_0021_SET_a1|tests/00_check_setup/test_03_logging.py::test_0021_SET_a1|PASSED|0.000353|
0022|test_0022_SET_a2|tests/00_check_setup/test_03_logging.py::test_0022_SET_a2|PASSED|2.000508|
0024|test_0024_SET_case03_xfail|tests/00_check_setup/test_03_logging.py::test_0024_SET_case03_xfail|X-FAILED PASSED|0.000879|xfail-sanity
0031|test_0031_SET_add_num|tests/00_check_setup/test_04_class_based.py::TestSample::test_0031_SET_add_num|PASSED|0.000237|
0032|test_0032_SET_add_num_will_fail|tests/00_check_setup/test_04_class_based.py::TestSample::test_0032_SET_add_num_will_fail|FAILED|0.001278|
0040|test_0040_SET_open|tests/00_check_setup/test_05_mock.py::test_0040_SET_open|PASSED|0.002047|
0041|test_0041_open2|tests/00_check_setup/test_05_mock.py::test_0041_open2|PASSED|0.000404|
