0001|test_0001_SET_pass|tests/00_check_setup/test_01_setup.py::test_0001_SET_pass|PASSED|1.01234|
0002|test_0002_SET_xfail|tests/00_check_setup/test_01_setup.py::test_0002_SET_xfail|X-FAILED PASSED|0.001006|xfail
0003|test_0003_SET_xpass|tests/00_check_setup/test_01_setup.py::test_0003_SET_xpass|X-PASSED|0.000145|xfail
0004|test_0004_SET_this_will_fail|tests/00_check_setup/test_01_setup.py::test_0004_SET_this_will_fail|FAILED|0.000783|
0005|test_0005_SET_many_markers|tests/00_check_setup/test_01_setup.py::test_0005_SET_many_markers|PASSED|0.000165|inner-setup-outer
0006|test_0006_SET_case01|tests/00_check_setup/test_01_setup.py::test_0006_SET_case01|PASSED|0.000658|
0011|test_0011_SET_get_version|tests/00_check_setup/test_02_config.py::test_0011_SET_get_version|PASSED|0.000696|
0021|test_0021_SET_a1|tests/00_check_setup/test_03_logging.py::test_0021_SET_a1|PASSED|0.000375|
0022|test_0022_SET_a2|tests/00_check_setup/test_03_logging.py::test_0022_SET_a2|PASSED|2.001933|
0024|test_0024_SET_case03_xfail|tests/00_check_setup/test_03_logging.py::test_0024_SET_case03_xfail|X-FAILED PASSED|0.003183|xfail-sanity
0031|test_0031_SET_add_num|tests/00_check_setup/test_04_src.py::TestSample::test_0031_SET_add_num|PASSED|0.000451|
0032|test_0032_SET_add_num_will_fail|tests/00_check_setup/test_04_src.py::TestSample::test_0032_SET_add_num_will_fail|FAILED|0.002494|
0040|test_0040_SET_open|tests/00_check_setup/test_05_mock.py::test_0040_SET_open|PASSED|0.005168|
0041|test_0041_open2|tests/00_check_setup/test_05_mock.py::test_0041_open2|PASSED|0.001776|
