0001|test_0001_SET_pass|tests/00_check_setup/test_01_setup.py::test_0001_SET_pass|PASSED|0.002869|
0002|test_0002_SET_xfail|tests/00_check_setup/test_01_setup.py::test_0002_SET_xfail|X-FAILED PASSED|0.000204|xfail
0003|test_0003_SET_xpass|tests/00_check_setup/test_01_setup.py::test_0003_SET_xpass|X-PASSED|1.000284|xfail
0004|test_0004_SET_this_will_fail|tests/00_check_setup/test_01_setup.py::test_0004_SET_this_will_fail|FAILED|0.002593|
0005|test_0005_SET_many_markers|tests/00_check_setup/test_01_setup.py::test_0005_SET_many_markers|PASSED|0.000188|inner-setup-outer-sanity
0006|test_0006_SET_case01|tests/00_check_setup/test_01_setup.py::test_0006_SET_case01|PASSED|0.001618|sanity
0008|test_0008_SET_match_raises|tests/00_check_setup/test_01_setup.py::test_0008_SET_match_raises|PASSED|0.000754|
0009|test_0009_SET_simple_case[1-2]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0009_SET_simple_case[1-2]|PASSED|0.000162|
0009|test_0009_SET_simple_case[3-4]|tests/00_check_setup/test_01_setup.py::TestClassSetup::test_0009_SET_simple_case[3-4]|PASSED|0.000364|
0011|test_0011_SET_get_version|tests/00_check_setup/test_02_config.py::test_0011_SET_get_version|PASSED|0.005146|
0012|test_0012_SET_get_pet_api_url|tests/00_check_setup/test_02_config.py::test_0012_SET_get_pet_api_url|PASSED|0.001511|
0021|test_0021_SET_a1|tests/00_check_setup/test_03_logging.py::test_0021_SET_a1|PASSED|1.001114|
0022|test_0022_SET_a2|tests/00_check_setup/test_03_logging.py::test_0022_SET_a2|PASSED|2.002513|
0024|test_0024_SET_case03_xfail|tests/00_check_setup/test_03_logging.py::test_0024_SET_case03_xfail|X-FAILED PASSED|2.002189|xfail-sanity
0031|test_0031_SET_add_num|tests/00_check_setup/test_04_class_based.py::TestSample::test_0031_SET_add_num|PASSED|0.000207|
0032|test_0032_SET_add_num_will_fail|tests/00_check_setup/test_04_class_based.py::TestSample::test_0032_SET_add_num_will_fail|FAILED|0.001841|
0040|test_0040_SET_open|tests/00_check_setup/test_05_mock.py::test_0040_SET_open|PASSED|0.001796|
0041|test_0041_open2|tests/00_check_setup/test_05_mock.py::test_0041_open2|PASSED|0.00045|
0065|test_0065_SET_globals|tests/00_check_setup/test_06_globals.py::test_0065_SET_globals|PASSED|0.000744|
0066|test_0066_SET_request_config|tests/00_check_setup/test_06_globals.py::test_0066_SET_request_config|PASSED|0.002027|
0100|test_0100_SQL_db_column_type|tests/01_inspect/test_db_schema_sqlmodel.py::test_0100_SQL_db_column_type|PASSED|0.005697|
0101|test_0101_SQL_db_artist_has_no_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0101_SQL_db_artist_has_no_fk|PASSED|0.003507|
0102|test_0102_SQL_db_track_has_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0102_SQL_db_track_has_fk|PASSED|0.001002|
0103|test_0103_SQL_db_nullables|tests/01_inspect/test_db_schema_sqlmodel.py::test_0103_SQL_db_nullables|PASSED|0.000198|
0104|test_0104_SQL_db_primary_key|tests/01_inspect/test_db_schema_sqlmodel.py::test_0104_SQL_db_primary_key|PASSED|0.000221|
0105|test_0105_SQL_db_default|tests/01_inspect/test_db_schema_sqlmodel.py::test_0105_SQL_db_default|PASSED|0.000162|
0106|test_0106_SQL_db_unique|tests/01_inspect/test_db_schema_sqlmodel.py::test_0106_SQL_db_unique|PASSED|8.1e-05|
0107|test_0107_SQL_db_check_constraint|tests/01_inspect/test_db_schema_sqlmodel.py::test_0107_SQL_db_check_constraint|X-FAILED PASSED|0.001681|xfail
0211|test_0211_GEN_square|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0211_GEN_square|PASSED|0.000114|
0212|test_0212_GEN_1_cube|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0212_GEN_1_cube|PASSED|9.6e-05|
0203|test_0203_GEN_square|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0203_GEN_square|PASSED|9.4e-05|
0204|test_0204_GEN_cube|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0204_GEN_cube|PASSED|0.000104|
0207|test_0207_SKP_square|tests/02_py_coffee/01_marks/00_skip/test_skip_2.py::test_0207_SKP_square|FAILED|0.000106|
0220|test_0220_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_0.py::test_0220_XFL_square|X-FAILED PASSED|0.000164|xfail
0221|test_0221_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_1.py::test_0221_XFL_square|FAILED|0.000123|
0223|test_0223_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_2.py::test_0223_XFL_square|X-FAILED PASSED|0.000157|xfail
0224|test_0224_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_3.py::test_0224_XFL_square|X-FAILED PASSED|0.000296|xfail
0225|test_0225_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_4.py::test_0225_XFL_square|X-FAILED PASSED|0.000184|xfail
0226|test_0226_XFL_square|tests/02_py_coffee/01_marks/01_xfail/test_xfail_5.py::test_0226_XFL_square|X-FAILED PASSED|0.000198|xfail
0230|test_0230_PRM_square[1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[1]|PASSED|8.7e-05|parametrize
