0001|test_0001_pass|tests/00_check_setup/test_01_setup.py::test_0001_pass|PASSED|1.000607|
0002|test_0002_xfail|tests/00_check_setup/test_01_setup.py::test_0002_xfail|X-FAILED PASSED|0.00016|xfail
0003|test_0003_xpass|tests/00_check_setup/test_01_setup.py::test_0003_xpass|X-PASSED|0.000132|xfail
0004|test_0004_fail|tests/00_check_setup/test_01_setup.py::test_0004_fail|FAILED|0.000134|
0005|test_0005_many_markers|tests/00_check_setup/test_01_setup.py::test_0005_many_markers|PASSED|0.000112|inner-setup-outer
0006|test_0006_case01|tests/00_check_setup/test_01_setup.py::test_0006_case01|PASSED|0.000165|
0233|test_0233_xpass|tests/00_check_setup/test_01_setup.py::test_0233_xpass|X-PASSED|9e-05|xfail
0234|test_0234_xpass|tests/00_check_setup/test_01_setup.py::test_0234_xpass|PASSED|0.000129|
0236|test_0236_fail|tests/00_check_setup/test_01_setup.py::test_0236_fail|FAILED|0.000172|
900|test_900_get_version|tests/00_check_setup/test_02_config.py::test_900_get_version|PASSED|0.000125|
0008|test_0008_a1|tests/00_check_setup/test_03_logging.py::test_0008_a1|PASSED|0.000317|
0009|test_0009_a2|tests/00_check_setup/test_03_logging.py::test_0009_a2|PASSED|2.000843|
0010|test_0010_case01|tests/00_check_setup/test_03_logging.py::test_0010_case01|PASSED|0.000323|sanity
0011|test_0011_case03|tests/00_check_setup/test_03_logging.py::test_0011_case03|X-FAILED PASSED|0.000841|xfail-sanity
0012|test_0012_add_num|tests/00_check_setup/test_04_src.py::test_0012_add_num|PASSED|0.000144|
0013|test_0013_add_num|tests/00_check_setup/test_04_src.py::TestSample::test_0013_add_num|PASSED|0.000162|
0333|test_0333_add_num_fail|tests/00_check_setup/test_04_src.py::TestSample::test_0333_add_num_fail|FAILED|0.000258|
0021|test_0021_query_database|tests/00_check_setup/test_05_mock.py::TestDatabase::test_0021_query_database|PASSED|0.001857|
0023|test_0023_db_column_type|tests/01_inspect/test_db_schema_sqlmodel.py::test_0023_db_column_type|PASSED|0.001894|
0024|test_0024_db_artist_has_no_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0024_db_artist_has_no_fk|PASSED|0.002393|
0025|test_0025_db_track_has_fk|tests/01_inspect/test_db_schema_sqlmodel.py::test_0025_db_track_has_fk|PASSED|0.001101|
0026|test_0026_db_nullables|tests/01_inspect/test_db_schema_sqlmodel.py::test_0026_db_nullables|PASSED|0.000291|
0027|test_0027_db_primary_key|tests/01_inspect/test_db_schema_sqlmodel.py::test_0027_db_primary_key|PASSED|0.000197|
0028|test_0028_db_default|tests/01_inspect/test_db_schema_sqlmodel.py::test_0028_db_default|PASSED|0.000222|
0029|test_0029_db_unique|tests/01_inspect/test_db_schema_sqlmodel.py::test_0029_db_unique|PASSED|0.000183|
0030|test_0030_db_check_constraint|tests/01_inspect/test_db_schema_sqlmodel.py::test_0030_db_check_constraint|X-FAILED PASSED|0.000578|xfail
0040|test_0040_quare|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0040_quare|PASSED|9.4e-05|
0041|test_0041_cube|tests/02_py_coffee/00_intro/00_functions/test_functions.py::test_0041_cube|PASSED|0.000179|
0044|test_0044_square|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0044_square|PASSED|0.000172|
0045|test_0045_cube|tests/02_py_coffee/00_intro/01_classes/test_classes.py::TestClass::test_0045_cube|PASSED|0.000145|
